Location,State,White,Black,Hispanic,Asian,American Indian or Alaska Native,Native Hawaiian or Pacific Islander,Multiple Races
United States,UNITED STATES,57.20%,11.60%,19.50%,5.90%,0.50%,0.20%,5.00%
Alabama,ALABAMA,63.60%,25.00%,5.80%,1.60%,0.30%,N/A,3.80%
Alaska,ALASKA,57.40%,2.30%,7.40%,6.10%,14.10%,1.40%,11.20%
Arizona,ARIZONA,52.30%,4.40%,31.70%,3.50%,3.10%,0.20%,4.80%
Arkansas,ARKANSAS,67.30%,14.10%,9.20%,1.70%,0.40%,0.40%,7.00%
California,CALIFORNIA,33.30%,5.00%,40.60%,15.60%,0.30%,0.30%,5.00%
Colorado,COLORADO,64.70%,3.60%,22.70%,3.20%,0.30%,0.10%,5.30%
Connecticut,CONNECTICUT,61.40%,9.80%,18.70%,4.70%,0.10%,N/A,5.20%
Delaware,DELAWARE,58.20%,21.30%,11.10%,4.30%,0.10%,N/A,5.10%
District of Columbia,DISTRICT OF COLUMBIA,36.70%,40.90%,12.30%,3.80%,N/A,N/A,6.30%
Florida,FLORIDA,50.30%,14.20%,27.60%,2.90%,0.10%,0.10%,4.90%
Georgia,GEORGIA,48.80%,30.40%,11.10%,4.50%,0.10%,0.10%,5.00%
Hawaii,HAWAII,19.80%,1.40%,9.80%,36.60%,N/A,8.90%,23.50%
Idaho,IDAHO,78.40%,0.80%,13.80%,1.40%,0.70%,N/A,4.90%
Illinois,ILLINOIS,58.00%,12.80%,19.10%,6.00%,0.10%,N/A,4.00%
Indiana,INDIANA,75.20%,8.70%,8.80%,2.60%,0.10%,N/A,4.50%
Iowa,IOWA,82.60%,3.60%,7.40%,2.30%,0.20%,0.20%,3.70%
Kansas,KANSAS,73.00%,4.80%,13.70%,2.60%,0.40%,N/A,5.30%
Kentucky,KENTUCKY,81.90%,7.10%,4.80%,1.40%,0.10%,0.10%,4.60%
Louisiana,LOUISIANA,56.00%,29.80%,7.10%,1.70%,0.50%,N/A,4.90%
Maine,MAINE,90.00%,1.80%,2.10%,0.90%,0.40%,N/A,4.70%
Maryland,MARYLAND,46.40%,28.80%,12.70%,6.60%,0.10%,N/A,5.40%
Massachusetts,MASSACHUSETTS,66.20%,6.50%,13.50%,7.20%,0.10%,N/A,6.50%
Michigan,MICHIGAN,72.60%,13.00%,5.90%,3.30%,0.30%,N/A,4.80%
Minnesota,MINNESOTA,75.70%,6.80%,6.40%,5.20%,0.60%,N/A,5.20%
Mississippi,MISSISSIPPI,55.20%,35.50%,3.60%,0.90%,0.40%,N/A,4.40%
Missouri,MISSOURI,76.80%,10.50%,5.20%,2.00%,0.20%,0.10%,5.10%
Montana,MONTANA,83.90%,0.50%,4.60%,0.80%,5.10%,N/A,5.10%
Nebraska,NEBRASKA,75.20%,4.20%,13.00%,2.60%,0.50%,N/A,4.50%
Nevada,NEVADA,44.40%,8.70%,30.00%,9.10%,0.60%,0.70%,6.60%
New Hampshire,NEW HAMPSHIRE,86.50%,1.20%,4.50%,2.60%,N/A,N/A,4.90%
New Jersey,NEW JERSEY,50.60%,11.90%,22.70%,10.20%,0.10%,N/A,4.50%
New Mexico,NEW MEXICO,36.10%,1.60%,48.70%,1.70%,8.30%,N/A,3.60%
New York,NEW YORK,52.80%,13.20%,19.90%,9.00%,0.20%,0.00%,4.90%
North Carolina,NORTH CAROLINA,59.90%,19.80%,11.40%,3.30%,0.80%,0.00%,4.80%
North Dakota,NORTH DAKOTA,81.60%,2.60%,4.40%,1.40%,4.50%,N/A,5.40%
Ohio,OHIO,75.80%,11.70%,4.80%,2.50%,0.10%,N/A,5.00%
Oklahoma,OKLAHOMA,61.90%,6.40%,12.90%,2.30%,6.70%,N/A,9.80%
Oregon,OREGON,71.00%,1.90%,14.90%,4.50%,0.60%,0.40%,6.80%
Pennsylvania,PENNSYLVANIA,73.00%,9.90%,8.90%,3.90%,0.10%,N/A,4.30%
Rhode Island,RHODE ISLAND,67.60%,4.60%,18.20%,3.20%,N/A,N/A,6.20%
South Carolina,SOUTH CAROLINA,62.00%,24.00%,7.40%,1.70%,0.20%,N/A,4.60%
South Dakota,SOUTH DAKOTA,79.60%,2.40%,5.00%,1.70%,6.90%,N/A,4.30%
Tennessee,TENNESSEE,71.30%,15.00%,7.50%,1.80%,0.10%,N/A,4.30%
Texas,TEXAS,38.80%,11.80%,40.00%,5.60%,0.10%,0.10%,3.60%
Utah,UTAH,74.50%,1.00%,16.00%,2.50%,0.70%,0.90%,4.40%
Vermont,VERMONT,89.20%,1.30%,2.40%,1.60%,N/A,N/A,5.30%
Virginia,VIRGINIA,58.30%,17.90%,11.10%,7.00%,0.10%,N/A,5.60%
Washington,WASHINGTON,62.50%,3.80%,14.50%,9.90%,0.80%,0.70%,7.80%
West Virginia,WEST VIRGINIA,90.20%,2.60%,2.00%,0.70%,N/A,N/A,4.40%
Wisconsin,WISCONSIN,78.70%,5.70%,8.10%,2.90%,0.50%,N/A,4.00%
Wyoming,WYOMING,81.50%,0.60%,10.70%,0.60%,1.60%,N/A,5.00%
Puerto Rico,PUERTO RICO,0.60%,0.10%,99.00%,N/A,N/A,N/A,0.20%
